,0,1
2499,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16265883604_92be82b973.jpg,5
2500,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16283125269_4cfae953f1.jpg,5
2501,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16303377824_6e9128b4bd.jpg,5
2502,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\164578909_51f245d3fa_n.jpg,5
2503,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16471277547_a0a5509377_n.jpg,5
2504,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16485607329_e66d5960bc_m.jpg,5
2505,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16506668270_b823935dc3.jpg,5
2506,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16582481123_06e8e6b966_n.jpg,5
2507,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16594995743_ce72c61201_n.jpg,5
2508,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16644790896_7b296ecd67_n.jpg,5
2509,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16645809126_613b1e3ebe_m.jpg,5
2510,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16670377091_87987f50a4_n.jpg,5
2511,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16677199221_eab3f22378_n.jpg,5
2512,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16677542612_a78a8ca8b3_m.jpg,5
2513,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16680927427_07ca6e4552_n.jpg,5
2514,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16680930777_7e7f292fc5_n.jpg,5
2515,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16680998737_6f6225fe36.jpg,5
2516,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16700863150_ddaa4d89b4_n.jpg,5
2517,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16702117379_c25bff70e9.jpg,5
2518,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16702188449_3dacce90b2_m.jpg,5
2519,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16711791713_e54bc9c1af_n.jpg,5
2520,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16732302779_8aa56f255d_n.jpg,5
2521,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16751015081_af2ef77c9a_n.jpg,5
2522,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16765283686_0315ae00a8.jpg,5
2523,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16862349256_0a1f91ab53.jpg,5
2524,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16862351376_f0fcc6fc91_n.jpg,5
2525,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16862374316_4135908d4c_m.jpg,5
2526,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16862422576_5226e8d1d0.jpg,5
2527,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16904202259_8f45d045c3_m.jpg,5
2528,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16907559551_05ded87fb2_n.jpg,5
2529,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16930105456_8b826dc4a8_n.jpg,5
2530,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16930121391_a4092ecf00_n.jpg,5
2531,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16937554595_3e1de22f9c.jpg,5
2532,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16938892686_3613ea68e8_n.jpg,5
2533,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\16951623209_00fb7ec1b1_n.jpg,5
2534,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17066864992_1cbc4fc908.jpg,5
2535,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17078576150_6f272ce73f_n.jpg,5
2536,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17094167287_865840060d_n.jpg,5
2537,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17159816388_deafbebdb0.jpg,5
2538,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17165583356_38cb1f231d_n.jpg,5
2539,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17167151059_a53bfe0b02.jpg,5
2540,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17189456156_6fc1067831.jpg,5
2541,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17189526216_fa24dd541a_n.jpg,5
2542,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17199496791_3caaf5e278_m.jpg,5
2543,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17199499591_67b64b21ed_m.jpg,5
2544,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17224410762_402455ed8f.jpg,5
2545,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17282288501_e8738c9cfb_n.jpg,5
2546,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17295127995_62eff434fe_n.jpg,5
2547,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17309951996_552d632cbb_n.jpg,5
2548,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17318339476_54479b6660_n.jpg,5
2549,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17324469461_2b318aff8d_m.jpg,5
2550,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17408197905_829c4d7940_m.jpg,5
2551,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\175686816_067a8cb4c5.jpg,5
2552,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\176458518_f81d4bff8e.jpg,5
2553,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17719248689_cfd5d2f228_n.jpg,5
2554,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17720403638_94cfcd8d5c_n.jpg,5
2555,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17844723633_da85357fe3.jpg,5
2556,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17862445825_f7031d6f26.jpg,5
2557,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17907238905_1ae121f8d9_m.jpg,5
2558,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\17994129033_bbd0acba62_n.jpg,5
2559,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\18270448366_d5676dec64_z.jpg,5
2560,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\18378581986_5cd1494d08_n.jpg,5
2561,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\18378582936_ee7085c850.jpg,5
2562,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\18406629611_4d1edcf23b_n.jpg,5
2563,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\19413898445_69344f9956_n.jpg,5
2564,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\19425920580_cdc8f49aed_n.jpg,5
2565,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2087981909_fd468de5c4_n.jpg,5
2566,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\212720516_df4965ebda_n.jpg,5
2567,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2229804138_db9cba3443_n.jpg,5
2568,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2232289392_9a79a0c5cb_n.jpg,5
2569,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2238626027_058c404b94.jpg,5
2570,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2243427551_809b603992_z.jpg,5
2571,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2249756775_02e693beda_n.jpg,5
2572,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2254152047_d3bf8903cd_n.jpg,5
2573,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2256214682_130c01d9d9.jpg,5
2574,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2256230386_08b54ca760.jpg,5
2575,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2280950463_86510c2789_n.jpg,5
2576,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2294116183_a30d2aa2c1_m.jpg,5
2577,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2333321040_3960b9d67e_n.jpg,5
2578,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2336919121_851ebc4754.jpg,5
2579,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2344751399_71620039f2_n.jpg,5
2580,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2361075034_cf730b8682.jpg,5
2581,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2374855021_21959b40c0_n.jpg,5
2582,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2402342888_dd65677013.jpg,5
2583,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2412250315_a04171da51_n.jpg,5
2584,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2418823693_72eec80f42_n.jpg,5
2585,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2425067141_b27043a800_m.jpg,5
2586,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2426847695_4b8409402e_n.jpg,5
2587,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2427626706_ffdf697f84_n.jpg,5
2588,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2430566689_8543552f9b.jpg,5
2589,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2431737309_1468526f8b.jpg,5
2590,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2434178332_7fcf85aa95_n.jpg,5
2591,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2436998042_4906ea07af.jpg,5
2592,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2470177960_7bd67db186_n.jpg,5
2593,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2489638840_72ff3ee527_n.jpg,5
2594,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2503489175_f0848d3e8e.jpg,5
2595,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\251811158_75fa3034ff.jpg,5
2596,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2785458179_9130812eef_m.jpg,5
2597,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2813649953_2b0f20fe94_n.jpg,5
2598,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2813658587_337eeef124_n.jpg,5
2599,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2834890466_1cf220fba1.jpg,5
2600,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\2936181186_38ff43492e.jpg,5
2601,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3002863623_cd83d6e634.jpg,5
2602,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3011223301_09b4e3edb7.jpg,5
2603,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\303858799_942b9c09e7_m.jpg,5
2604,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3105702091_f02ce75226.jpg,5
2605,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3143110904_66b4851a58_n.jpg,5
2606,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3150964108_24dbec4b23_m.jpg,5
2607,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3186520634_30e1c67aa5_n.jpg,5
2608,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3210019014_1bbd8bff20_n.jpg,5
2609,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3213012716_b4c0f7db88.jpg,5
2610,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3238068295_b2a7b17f48_n.jpg,5
2611,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3253320570_b617f7fd4b.jpg,5
2612,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3254533919_cb0b8af26c.jpg,5
2613,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3396033831_bb88d93630.jpg,5
2614,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3404038663_f62cf8eba3_n.jpg,5
2615,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3421027755_cdb8fef8e8_n.jpg,5
2616,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3422915985_9bf7264d36.jpg,5
2617,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3433265727_0b8022e091.jpg,5
2618,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3446285408_4be9c0fded_m.jpg,5
2619,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3447650747_8299786b80_n.jpg,5
2620,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3449794006_8c289840aa.jpg,5
2621,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3454461550_64d6e726bf_m.jpg,5
2622,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3455026124_d66cafb9fc.jpg,5
2623,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3457017604_90e4de7480_m.jpg,5
2624,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3459922572_bc8516b5fe_m.jpg,5
2625,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3474066174_8d3b3e8f97_n.jpg,5
2626,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3485767306_6db7bdf536.jpg,5
2627,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3498663243_42b39b4185_m.jpg,5
2628,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3501996215_1c6d1a3386_n.jpg,5
2629,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3502085373_edc2c36992_n.jpg,5
2630,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3502251824_3be758edc6_m.jpg,5
2631,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3502615974_ef4bd13202_n.jpg,5
2632,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3506615859_9850830cf0.jpg,5
2633,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3511104954_54eace015c_n.jpg,5
2634,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3516269489_cef36e87a6.jpg,5
2635,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3516271083_fba63b5861.jpg,5
2636,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3523398585_376960a611_m.jpg,5
2637,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3529889389_ab4cb6c43b.jpg,5
2638,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3540595981_73f14d1227_n.jpg,5
2639,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3558517884_0c7ca8b862_m.jpg,5
2640,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3600510954_a51bfc5440_n.jpg,5
2641,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3614805920_7a6610aa4b_n.jpg,5
2642,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3626132563_d955973447_n.jpg,5
2643,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3637371174_a8dfcc1b35.jpg,5
2644,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\38287568_627de6ca20.jpg,5
2645,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3909355648_42cb3a5e09_n.jpg,5
2646,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\391477275_7c2f50a1a7_m.jpg,5
2647,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3990746027_338ee436d2_n.jpg,5
2648,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3990989735_59e2751151_n.jpg,5
2649,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\3991423020_9aaf2b5974_n.jpg,5
2650,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\402525114_eaa60c8341_m.jpg,5
2651,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4042180234_64cd2859c9_m.jpg,5
2652,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\405035580_94b793e71d.jpg,5
2653,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4263272885_1a49ea5209.jpg,5
2654,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4290566894_c7f061583d_m.jpg,5
2655,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4300258119_b03f2f956e.jpg,5
2656,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\430785322_7ddef64c68_m.jpg,5
2657,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4312181724_16dab26afb_n.jpg,5
2658,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\434146736_310a42d9cb_m.jpg,5
2659,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4395433872_e073d8c721_n.jpg,5
2660,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\440714501_9f8268e1b0.jpg,5
2661,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4418204816_018375acd0_m.jpg,5
2662,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\443600168_cb08d56511.jpg,5
2663,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4442928974_9672d630b2_n.jpg,5
2664,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\444963906_e41492b692.jpg,5
2665,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4497973347_57480ffee9_m.jpg,5
2666,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4497976955_3f8c2a21c1_m.jpg,5
2667,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\450607536_4fd9f5d17c_m.jpg,5
2668,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4508346090_a27b988f79_n.jpg,5
2669,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4516198427_0e5099cd8e.jpg,5
2670,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4520577328_a94c11e806_n.jpg,5
2671,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4520582070_d14a14f038.jpg,5
2672,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4521037085_70d5802e1d_m.jpg,5
2673,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4521496161_2b41d4182e.jpg,5
2674,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4522130258_9ee44cf73f_m.jpg,5
2675,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4522153453_06437ca3af_m.jpg,5
2676,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4525067924_177ea3bfb4.jpg,5
2677,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4546316433_202cc68c55.jpg,5
2678,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4550091966_7f3e0f8802_n.jpg,5
2679,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4550117239_5907aaba4c.jpg,5
2680,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4550805310_5f81c9ba08_n.jpg,5
2681,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4553203984_9cb9312240_n.jpg,5
2682,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4555842486_dd214a84d7_n.jpg,5
2683,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4558912791_084e440365_m.jpg,5
2684,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4561670472_0451888e32_n.jpg,5
2685,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4562423077_00b16240dc_n.jpg,5
2686,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4565139594_b28d260cb9.jpg,5
2687,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4571353297_5634177744_n.jpg,5
2688,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4572955407_87f4805c7b.jpg,5
2689,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4573822295_5c5c6a5f6a.jpg,5
2690,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4574785121_5d8ec4626e.jpg,5
2691,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4575963749_2418ff8768.jpg,5
2692,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4578030672_e6aefd45af.jpg,5
2693,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4579079143_f65b39dd9f.jpg,5
2694,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4579128789_1561575458_n.jpg,5
2695,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4580206494_9386c81ed8_n.jpg,5
2696,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4582198748_20fa7caaa1.jpg,5
2697,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4587872443_a86c692cb8.jpg,5
2698,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4589624702_b6baa83699_m.jpg,5
2699,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4590702749_e1df8e0c1b.jpg,5
2700,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4590703575_6371c0a186_n.jpg,5
2701,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4591323356_030d8b6967_m.jpg,5
2702,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4599815420_8ee42c2382.jpg,5
2703,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4604238410_bcec9da4a0_n.jpg,5
2704,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4604272150_0c92385530_n.jpg,5
2705,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4612075317_91eefff68c_n.jpg,5
2706,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4624404489_11e10fcd33_n.jpg,5
2707,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\467702445_b8676f60fb_n.jpg,5
2708,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\467770225_e3b41d4dd3_n.jpg,5
2709,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4679869990_7c5f28f2fe_n.jpg,5
2710,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4681062529_36186617d9.jpg,5
2711,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\470690620_9d3a5bb239.jpg,5
2712,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\471298577_cc7558bcf1.jpg,5
2713,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\478765271_6a8ca1cfa1_m.jpg,5
2714,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\480228053_513791d474.jpg,5
2715,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4838669164_ffb6f67139.jpg,5
2716,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\483880052_19fdb26a9f.jpg,5
2717,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\485266837_671def8627.jpg,5
2718,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\486896118_bcc7b8e1d6.jpg,5
2719,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4890786831_91bb82a9e4_n.jpg,5
2720,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\489506904_9b68ba211c.jpg,5
2721,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4945315538_97bdd873c4.jpg,5
2722,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\495094547_fd2d999c44.jpg,5
2723,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\4955884820_7e4ce4d7e5_m.jpg,5
2724,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\497305666_b5d4348826_n.jpg,5
2725,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\503770507_f397245a6a.jpg,5
2726,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\5043225469_0aa23f3c8f_n.jpg,5
2727,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\506350421_2ba59e568e_m.jpg,5
2728,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\510698601_9f61d6f8d8.jpg,5
2729,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\5208680166_c4372477ef_n.jpg,5
2730,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\5388013398_09a8a0f166_m.jpg,5
2731,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\5417115048_3b78d6c875_n.jpg,5
2732,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\5430796647_f21b7b0fea.jpg,5
2733,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\5433747333_869a2a172d_m.jpg,5
2734,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\5470898169_52a5ab876c_n.jpg,5
2735,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\tulips\54895006_55b49052dc.jpg,5
